CONNECTION_social_media_time_per_day,CONNECTION_preference_time_family
2-3 hours per day,NA
31-60 minutes per day,3
1-2 hours per day,40
2-3 hours per day,2
NA,NA
1-2 hours per day,NA
1-2 hours per day,5
10-30 minutes per day,NA
NA,1
31-60 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,14
NA,NA
Less than 10 minutes per day,NA
NA,10
NA,6
NA,NA
NA,20
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,1
10-30 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,2
31-60 minutes per day,4
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,8
NA,1
Less than 10 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,26
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,5
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,30
2-3 hours per day,2
1-2 hours per day,15
NA,NA
More than 3 hours per day,2
Less than 10 minutes per day,NA
Presented but no response,NA
NA,NA
NA,NA
10-30 minutes per day,70
2-3 hours per day,2
2-3 hours per day,2
10-30 minutes per day,0
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,1
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,18
1-2 hours per day,7
NA,NA
NA,NA
10-30 minutes per day,NA
2-3 hours per day,96
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,8
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,2
NA,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,5
1-2 hours per day,11
10-30 minutes per day,2
31-60 minutes per day,NA
Presented but no response,NA
1-2 hours per day,NA
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,7
31-60 minutes per day,5
31-60 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,2
31-60 minutes per day,3
2-3 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,5
NA,10
NA,4
Presented but no response,2
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
2-3 hours per day,60
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
NA,4
NA,NA
1-2 hours per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
More than 3 hours per day,15
10-30 minutes per day,NA
2-3 hours per day,8
NA,NA
NA,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,24
NA,NA
10-30 minutes per day,NA
2-3 hours per day,10
1-2 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,5
1-2 hours per day,NA
31-60 minutes per day,46
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,12
NA,11
2-3 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,2
NA,NA
More than 3 hours per day,2
1-2 hours per day,4
10-30 minutes per day,4
1-2 hours per day,1
NA,NA
31-60 minutes per day,NA
NA,2
NA,2
1-2 hours per day,NA
10-30 minutes per day,14
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,5
NA,NA
NA,3
31-60 minutes per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
2-3 hours per day,NA
NA,8
NA,5
1-2 hours per day,4
NA,NA
2-3 hours per day,0
2-3 hours per day,NA
NA,9
NA,2
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,31
1-2 hours per day,NA
1-2 hours per day,7
10-30 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,10
NA,NA
NA,NA
More than 3 hours per day,NA
1-2 hours per day,14
1-2 hours per day,5
NA,NA
31-60 minutes per day,13
2-3 hours per day,25
31-60 minutes per day,4
NA,NA
NA,NA
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,3
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,30
NA,6
10-30 minutes per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,7
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,6
10-30 minutes per day,6
10-30 minutes per day,NA
31-60 minutes per day,24
Presented but no response,NA
31-60 minutes per day,4
NA,NA
NA,NA
NA,NA
1-2 hours per day,5
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,4
31-60 minutes per day,NA
31-60 minutes per day,8
31-60 minutes per day,NA
NA,30
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,2
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,2
10-30 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,20
31-60 minutes per day,10
31-60 minutes per day,NA
More than 3 hours per day,3
10-30 minutes per day,NA
1-2 hours per day,10
31-60 minutes per day,NA
31-60 minutes per day,12
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,6
2-3 hours per day,19
NA,NA
2-3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,14
31-60 minutes per day,NA
NA,NA
2-3 hours per day,2
31-60 minutes per day,0
Less than 10 minutes per day,2
10-30 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,79
NA,NA
1-2 hours per day,1
1-2 hours per day,NA
31-60 minutes per day,7
1-2 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,5
More than 3 hours per day,NA
10-30 minutes per day,4
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,2
NA,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,20
31-60 minutes per day,NA
10-30 minutes per day,6
More than 3 hours per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,6
NA,NA
NA,NA
2-3 hours per day,40
10-30 minutes per day,NA
1-2 hours per day,3
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,30
NA,NA
2-3 hours per day,136
2-3 hours per day,3
NA,NA
2-3 hours per day,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,90
NA,NA
NA,NA
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,8
More than 3 hours per day,NA
2-3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,1
NA,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,1
1-2 hours per day,NA
NA,NA
More than 3 hours per day,3
NA,NA
2-3 hours per day,3
31-60 minutes per day,7
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,8
NA,15
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,3
NA,NA
2-3 hours per day,NA
NA,NA
NA,2
NA,2
More than 3 hours per day,NA
More than 3 hours per day,16
1-2 hours per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,10
More than 3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,10
More than 3 hours per day,NA
NA,NA
NA,NA
Presented but no response,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,2
Less than 10 minutes per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
2-3 hours per day,3
1-2 hours per day,3
More than 3 hours per day,5
NA,NA
31-60 minutes per day,8
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,42
10-30 minutes per day,NA
1-2 hours per day,9
Less than 10 minutes per day,NA
NA,NA
NA,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,30
1-2 hours per day,NA
31-60 minutes per day,3
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,9
More than 3 hours per day,5
More than 3 hours per day,NA
1-2 hours per day,30
2-3 hours per day,NA
1-2 hours per day,14
More than 3 hours per day,NA
10-30 minutes per day,5
2-3 hours per day,NA
NA,NA
31-60 minutes per day,1
31-60 minutes per day,3
2-3 hours per day,2
2-3 hours per day,1
NA,NA
NA,NA
2-3 hours per day,NA
31-60 minutes per day,3
2-3 hours per day,NA
2-3 hours per day,8
Less than 10 minutes per day,NA
2-3 hours per day,6
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,6
2-3 hours per day,NA
NA,10
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,20
NA,NA
NA,NA
Presented but no response,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
Less than 10 minutes per day,2
1-2 hours per day,NA
NA,NA
1-2 hours per day,NA
Less than 10 minutes per day,2
Presented but no response,NA
31-60 minutes per day,NA
NA,3
NA,2
31-60 minutes per day,4
10-30 minutes per day,3
2-3 hours per day,14
31-60 minutes per day,5
10-30 minutes per day,NA
Less than 10 minutes per day,10
More than 3 hours per day,NA
NA,3
NA,5
More than 3 hours per day,NA
More than 3 hours per day,5
1-2 hours per day,NA
Less than 10 minutes per day,7
Less than 10 minutes per day,NA
NA,NA
2-3 hours per day,7
31-60 minutes per day,3
1-2 hours per day,48
31-60 minutes per day,5
10-30 minutes per day,NA
2-3 hours per day,10
NA,NA
31-60 minutes per day,NA
NA,7
NA,2
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,2
1-2 hours per day,NA
NA,30
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,5
31-60 minutes per day,NA
31-60 minutes per day,NA
31-60 minutes per day,9
31-60 minutes per day,NA
More than 3 hours per day,3
31-60 minutes per day,NA
1-2 hours per day,20
NA,NA
More than 3 hours per day,40
Less than 10 minutes per day,7
NA,NA
NA,NA
2-3 hours per day,4
NA,NA
NA,NA
10-30 minutes per day,5
31-60 minutes per day,5
31-60 minutes per day,3
31-60 minutes per day,NA
1-2 hours per day,3
2-3 hours per day,156
31-60 minutes per day,3
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
More than 3 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,3
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,23
1-2 hours per day,NA
NA,NA
1-2 hours per day,2
1-2 hours per day,8
NA,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
Presented but no response,NA
More than 3 hours per day,9
More than 3 hours per day,2
31-60 minutes per day,2
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,49
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,18
2-3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,1
NA,NA
NA,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,7
NA,NA
1-2 hours per day,NA
More than 3 hours per day,7
Less than 10 minutes per day,130
1-2 hours per day,NA
1-2 hours per day,2
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,9
31-60 minutes per day,30
10-30 minutes per day,NA
2-3 hours per day,11
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,12
1-2 hours per day,2
NA,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,5
10-30 minutes per day,7
2-3 hours per day,NA
More than 3 hours per day,3
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
2-3 hours per day,NA
NA,0
31-60 minutes per day,13
NA,NA
1-2 hours per day,5
31-60 minutes per day,NA
NA,NA
2-3 hours per day,NA
NA,8
10-30 minutes per day,1
31-60 minutes per day,40
Less than 10 minutes per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,6
1-2 hours per day,NA
More than 3 hours per day,6
10-30 minutes per day,NA
31-60 minutes per day,8
1-2 hours per day,NA
2-3 hours per day,8
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,1
2-3 hours per day,20
31-60 minutes per day,0
10-30 minutes per day,1
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,7
1-2 hours per day,5
NA,7
NA,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,14
NA,8
NA,1
31-60 minutes per day,NA
NA,NA
31-60 minutes per day,7
NA,NA
10-30 minutes per day,NA
NA,NA
Less than 10 minutes per day,NA
NA,30
2-3 hours per day,NA
NA,30
More than 3 hours per day,NA
2-3 hours per day,3
31-60 minutes per day,1
More than 3 hours per day,3
10-30 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,1
10-30 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
10-30 minutes per day,7
More than 3 hours per day,4
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,4
10-30 minutes per day,3
10-30 minutes per day,2
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,163
1-2 hours per day,NA
1-2 hours per day,5
1-2 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,1
31-60 minutes per day,NA
More than 3 hours per day,1
2-3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,3
31-60 minutes per day,NA
More than 3 hours per day,14
NA,NA
10-30 minutes per day,NA
2-3 hours per day,NA
More than 3 hours per day,14
2-3 hours per day,NA
More than 3 hours per day,NA
1-2 hours per day,6
10-30 minutes per day,1
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,6
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,3
NA,NA
2-3 hours per day,NA
10-30 minutes per day,2
1-2 hours per day,NA
2-3 hours per day,10
31-60 minutes per day,NA
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
NA,NA
1-2 hours per day,5
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,15
NA,NA
1-2 hours per day,NA
More than 3 hours per day,25
NA,NA
More than 3 hours per day,0
NA,NA
2-3 hours per day,35
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,NA
NA,NA
1-2 hours per day,NA
NA,NA
NA,30
2-3 hours per day,NA
1-2 hours per day,NA
NA,6
NA,3
2-3 hours per day,1
2-3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
31-60 minutes per day,7
NA,9
NA,NA
31-60 minutes per day,NA
10-30 minutes per day,9
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,84
10-30 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
NA,6
NA,5
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,4
2-3 hours per day,NA
NA,10
NA,15
31-60 minutes per day,NA
10-30 minutes per day,4
10-30 minutes per day,10
1-2 hours per day,NA
31-60 minutes per day,NA
NA,NA
NA,5
2-3 hours per day,NA
NA,1
NA,NA
1-2 hours per day,NA
2-3 hours per day,4
31-60 minutes per day,NA
Less than 10 minutes per day,3
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,7
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,NA
NA,NA
10-30 minutes per day,3
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,4
2-3 hours per day,NA
NA,8
NA,30
More than 3 hours per day,NA
10-30 minutes per day,70
1-2 hours per day,21
10-30 minutes per day,NA
10-30 minutes per day,4
10-30 minutes per day,22
More than 3 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,NA
NA,3
NA,4
31-60 minutes per day,NA
NA,NA
NA,16
2-3 hours per day,NA
NA,12
1-2 hours per day,NA
31-60 minutes per day,3
NA,0
2-3 hours per day,1
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,15
NA,10
2-3 hours per day,NA
31-60 minutes per day,5
31-60 minutes per day,3
2-3 hours per day,10
More than 3 hours per day,3
More than 3 hours per day,10
NA,1
31-60 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,3
10-30 minutes per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,15
2-3 hours per day,NA
More than 3 hours per day,NA
NA,NA
2-3 hours per day,6
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,18
1-2 hours per day,15
NA,4
NA,3
2-3 hours per day,NA
Less than 10 minutes per day,168
More than 3 hours per day,NA
More than 3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,3
10-30 minutes per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,100
31-60 minutes per day,NA
1-2 hours per day,8
Less than 10 minutes per day,0
1-2 hours per day,NA
10-30 minutes per day,10
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,NA
NA,0
2-3 hours per day,NA
NA,0
10-30 minutes per day,5
31-60 minutes per day,NA
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,2
More than 3 hours per day,NA
NA,NA
2-3 hours per day,NA
Less than 10 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,14
More than 3 hours per day,7
More than 3 hours per day,8
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,NA
NA,NA
More than 3 hours per day,20
More than 3 hours per day,60
2-3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
NA,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,2
1-2 hours per day,35
2-3 hours per day,5
NA,NA
NA,NA
1-2 hours per day,0
2-3 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,4
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
More than 3 hours per day,84
NA,NA
NA,NA
NA,NA
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,3
1-2 hours per day,5
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,20
1-2 hours per day,NA
NA,NA
More than 3 hours per day,11
2-3 hours per day,2
1-2 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,8
31-60 minutes per day,10
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,1
10-30 minutes per day,NA
NA,NA
NA,NA
Less than 10 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
NA,NA
NA,NA
NA,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,1
NA,NA
31-60 minutes per day,NA
31-60 minutes per day,9
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,168
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,10
31-60 minutes per day,NA
1-2 hours per day,4
Less than 10 minutes per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,1
10-30 minutes per day,2
Less than 10 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,5
NA,NA
NA,NA
1-2 hours per day,NA
2-3 hours per day,30
10-30 minutes per day,3
More than 3 hours per day,5
10-30 minutes per day,1
2-3 hours per day,5
NA,NA
2-3 hours per day,5
10-30 minutes per day,8
NA,NA
1-2 hours per day,27
NA,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,1
More than 3 hours per day,5
2-3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,6
NA,NA
2-3 hours per day,10
More than 3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,3
10-30 minutes per day,NA
More than 3 hours per day,NA
10-30 minutes per day,1
NA,NA
2-3 hours per day,NA
10-30 minutes per day,NA
NA,NA
10-30 minutes per day,NA
NA,4
NA,16
10-30 minutes per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,14
2-3 hours per day,10
2-3 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,5
2-3 hours per day,NA
More than 3 hours per day,0
31-60 minutes per day,40
31-60 minutes per day,3
31-60 minutes per day,3
2-3 hours per day,0
NA,NA
Less than 10 minutes per day,20
31-60 minutes per day,5
2-3 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,10
2-3 hours per day,8
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
NA,4
NA,2
2-3 hours per day,NA
Presented but no response,NA
10-30 minutes per day,2
1-2 hours per day,NA
1-2 hours per day,0
31-60 minutes per day,NA
1-2 hours per day,NA
2-3 hours per day,2
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,5
10-30 minutes per day,12
31-60 minutes per day,NA
31-60 minutes per day,NA
1-2 hours per day,1
31-60 minutes per day,NA
10-30 minutes per day,NA
More than 3 hours per day,2
More than 3 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,30
10-30 minutes per day,NA
31-60 minutes per day,2
1-2 hours per day,NA
NA,NA
1-2 hours per day,2
1-2 hours per day,NA
10-30 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,16
10-30 minutes per day,NA
1-2 hours per day,5
NA,2
NA,30
More than 3 hours per day,NA
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
NA,NA
10-30 minutes per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,0
NA,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
1-2 hours per day,11
31-60 minutes per day,1
NA,NA
1-2 hours per day,NA
NA,20
31-60 minutes per day,NA
2-3 hours per day,20
2-3 hours per day,NA
2-3 hours per day,14
10-30 minutes per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,20
2-3 hours per day,6
10-30 minutes per day,NA
1-2 hours per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
1-2 hours per day,2
2-3 hours per day,NA
10-30 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,NA
More than 3 hours per day,NA
More than 3 hours per day,3
31-60 minutes per day,13
31-60 minutes per day,NA
31-60 minutes per day,NA
NA,NA
2-3 hours per day,5
Less than 10 minutes per day,NA
2-3 hours per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,20
NA,NA
10-30 minutes per day,1
31-60 minutes per day,NA
31-60 minutes per day,3
1-2 hours per day,NA
1-2 hours per day,NA
1-2 hours per day,NA
2-3 hours per day,40
2-3 hours per day,NA
NA,20
NA,6
10-30 minutes per day,7
NA,NA
31-60 minutes per day,1
More than 3 hours per day,NA
1-2 hours per day,19
NA,NA
1-2 hours per day,NA
NA,NA
Less than 10 minutes per day,NA
1-2 hours per day,52
More than 3 hours per day,30
31-60 minutes per day,8
NA,5
2-3 hours per day,40
Less than 10 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
2-3 hours per day,35
31-60 minutes per day,NA
NA,24
NA,28
10-30 minutes per day,NA
10-30 minutes per day,NA
10-30 minutes per day,19
1-2 hours per day,NA
NA,NA
10-30 minutes per day,20
10-30 minutes per day,NA
10-30 minutes per day,16
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,3
10-30 minutes per day,1
Presented but no response,NA
10-30 minutes per day,3
1-2 hours per day,NA
31-60 minutes per day,NA
31-60 minutes per day,NA
Less than 10 minutes per day,NA
31-60 minutes per day,NA
NA,NA
More than 3 hours per day,NA
31-60 minutes per day,NA
1-2 hours per day,NA
NA,NA
31-60 minutes per day,NA
NA,NA
1-2 hours per day,20
10-30 minutes per day,NA
NA,NA
1-2 hours per day,2
1-2 hours per day,NA
NA,4
NA,6
31-60 minutes per day,NA
10-30 minutes per day,14
Less than 10 minutes per day,12
31-60 minutes per day,NA
31-60 minutes per day,11
31-60 minutes per day,NA
NA,3
NA,2
31-60 minutes per day,8
NA,NA
NA,NA
1-2 hours per day,168
31-60 minutes per day,5
NA,NA
2-3 hours per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
10-30 minutes per day,NA
31-60 minutes per day,NA
More than 3 hours per day,20
31-60 minutes per day,NA
2-3 hours per day,NA
1-2 hours per day,NA
31-60 minutes per day,NA
NA,24
2-3 hours per day,NA
NA,24
10-30 minutes per day,NA
NA,1
NA,14
1-2 hours per day,NA
1-2 hours per day,NA
More than 3 hours per day,NA
NA,NA
More than 3 hours per day,0
2-3 hours per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
2-3 hours per day,10
More than 3 hours per day,NA
2-3 hours per day,3
31-60 minutes per day,10
NA,NA
10-30 minutes per day,NA
Less than 10 minutes per day,NA
10-30 minutes per day,NA
